,start_time,end_time,consumption,type
620,2023-10-12 11:00:00-04:00,2023-10-12 11:15:00-04:00,0.852,ELEC
621,2023-10-12 11:15:00-04:00,2023-10-12 11:30:00-04:00,0.66,ELEC
622,2023-10-12 11:30:00-04:00,2023-10-12 11:45:00-04:00,0.702,ELEC
623,2023-10-12 11:45:00-04:00,2023-10-12 12:00:00-04:00,1.107,ELEC
624,2023-10-12 12:00:00-04:00,2023-10-12 12:15:00-04:00,1.035,ELEC
625,2023-10-12 12:15:00-04:00,2023-10-12 12:30:00-04:00,0.648,ELEC
626,2023-10-12 12:30:00-04:00,2023-10-12 12:45:00-04:00,0.624,ELEC
627,2023-10-12 12:45:00-04:00,2023-10-12 13:00:00-04:00,0.6,ELEC
628,2023-10-12 13:00:00-04:00,2023-10-12 13:15:00-04:00,0.576,ELEC
629,2023-10-12 13:15:00-04:00,2023-10-12 13:30:00-04:00,0.723,ELEC
630,2023-10-12 13:30:00-04:00,2023-10-12 13:45:00-04:00,0.651,ELEC
631,2023-10-12 13:45:00-04:00,2023-10-12 14:00:00-04:00,0.654,ELEC
632,2023-10-12 14:00:00-04:00,2023-10-12 14:15:00-04:00,0.819,ELEC
633,2023-10-12 14:15:00-04:00,2023-10-12 14:30:00-04:00,0.678,ELEC
634,2023-10-12 14:30:00-04:00,2023-10-12 14:45:00-04:00,0.795,ELEC
635,2023-10-12 14:45:00-04:00,2023-10-12 15:00:00-04:00,0.744,ELEC
636,2023-10-12 15:00:00-04:00,2023-10-12 15:15:00-04:00,0.681,ELEC
637,2023-10-12 15:15:00-04:00,2023-10-12 15:30:00-04:00,0.654,ELEC
638,2023-10-12 15:30:00-04:00,2023-10-12 15:45:00-04:00,0.591,ELEC
639,2023-10-12 15:45:00-04:00,2023-10-12 16:00:00-04:00,0.543,ELEC
640,2023-10-12 16:00:00-04:00,2023-10-12 16:15:00-04:00,0.504,ELEC
641,2023-10-12 16:15:00-04:00,2023-10-12 16:30:00-04:00,0.537,ELEC
642,2023-10-12 16:30:00-04:00,2023-10-12 16:45:00-04:00,0.528,ELEC
643,2023-10-12 16:45:00-04:00,2023-10-12 17:00:00-04:00,0.573,ELEC
644,2023-10-12 17:00:00-04:00,2023-10-12 17:15:00-04:00,0.519,ELEC
645,2023-10-12 17:15:00-04:00,2023-10-12 17:30:00-04:00,0.687,ELEC
646,2023-10-12 17:30:00-04:00,2023-10-12 17:45:00-04:00,0.585,ELEC
647,2023-10-12 17:45:00-04:00,2023-10-12 18:00:00-04:00,0.666,ELEC
648,2023-10-12 18:00:00-04:00,2023-10-12 18:15:00-04:00,0.846,ELEC
649,2023-10-12 18:15:00-04:00,2023-10-12 18:30:00-04:00,0.636,ELEC
650,2023-10-12 18:30:00-04:00,2023-10-12 18:45:00-04:00,0.633,ELEC
651,2023-10-12 18:45:00-04:00,2023-10-12 19:00:00-04:00,0.594,ELEC
652,2023-10-12 19:00:00-04:00,2023-10-12 19:15:00-04:00,0.519,ELEC
653,2023-10-12 19:15:00-04:00,2023-10-12 19:30:00-04:00,0.621,ELEC
654,2023-10-12 19:30:00-04:00,2023-10-12 19:45:00-04:00,0.726,ELEC
655,2023-10-12 19:45:00-04:00,2023-10-12 20:00:00-04:00,0.618,ELEC
656,2023-10-12 20:00:00-04:00,2023-10-12 20:15:00-04:00,0.534,ELEC
657,2023-10-12 20:15:00-04:00,2023-10-12 20:30:00-04:00,0.726,ELEC
658,2023-10-12 20:30:00-04:00,2023-10-12 20:45:00-04:00,0.615,ELEC
659,2023-10-12 20:45:00-04:00,2023-10-12 21:00:00-04:00,0.651,ELEC
660,2023-10-12 21:00:00-04:00,2023-10-12 21:15:00-04:00,0.681,ELEC
661,2023-10-12 21:15:00-04:00,2023-10-12 21:30:00-04:00,0.657,ELEC
662,2023-10-12 21:30:00-04:00,2023-10-12 21:45:00-04:00,0.621,ELEC
663,2023-10-12 21:45:00-04:00,2023-10-12 22:00:00-04:00,0.624,ELEC
664,2023-10-12 22:00:00-04:00,2023-10-12 22:15:00-04:00,0.564,ELEC
665,2023-10-12 22:15:00-04:00,2023-10-12 22:30:00-04:00,0.519,ELEC
666,2023-10-12 22:30:00-04:00,2023-10-12 22:45:00-04:00,0.549,ELEC
667,2023-10-12 22:45:00-04:00,2023-10-12 23:00:00-04:00,0.537,ELEC
668,2023-10-12 23:00:00-04:00,2023-10-12 23:15:00-04:00,0.435,ELEC
669,2023-10-12 23:15:00-04:00,2023-10-12 23:30:00-04:00,0.396,ELEC
670,2023-10-12 23:30:00-04:00,2023-10-12 23:45:00-04:00,0.381,ELEC
671,2023-10-12 23:45:00-04:00,2023-10-13 00:00:00-04:00,0.306,ELEC
672,2023-10-13 00:00:00-04:00,2023-10-13 00:15:00-04:00,0.312,ELEC
673,2023-10-13 00:15:00-04:00,2023-10-13 00:30:00-04:00,0.276,ELEC
674,2023-10-13 00:30:00-04:00,2023-10-13 00:45:00-04:00,0.3,ELEC
675,2023-10-13 00:45:00-04:00,2023-10-13 01:00:00-04:00,0.282,ELEC
676,2023-10-13 01:00:00-04:00,2023-10-13 01:15:00-04:00,0.285,ELEC
677,2023-10-13 01:15:00-04:00,2023-10-13 01:30:00-04:00,0.24,ELEC
678,2023-10-13 01:30:00-04:00,2023-10-13 01:45:00-04:00,0.3,ELEC
679,2023-10-13 01:45:00-04:00,2023-10-13 02:00:00-04:00,0.228,ELEC
680,2023-10-13 02:00:00-04:00,2023-10-13 02:15:00-04:00,0.282,ELEC
681,2023-10-13 02:15:00-04:00,2023-10-13 02:30:00-04:00,0.264,ELEC
682,2023-10-13 02:30:00-04:00,2023-10-13 02:45:00-04:00,0.282,ELEC
683,2023-10-13 02:45:00-04:00,2023-10-13 03:00:00-04:00,0.255,ELEC
684,2023-10-13 03:00:00-04:00,2023-10-13 03:15:00-04:00,0.333,ELEC
685,2023-10-13 03:15:00-04:00,2023-10-13 03:30:00-04:00,0.279,ELEC
686,2023-10-13 03:30:00-04:00,2023-10-13 03:45:00-04:00,0.276,ELEC
687,2023-10-13 03:45:00-04:00,2023-10-13 04:00:00-04:00,0.306,ELEC
688,2023-10-13 04:00:00-04:00,2023-10-13 04:15:00-04:00,0.294,ELEC
689,2023-10-13 04:15:00-04:00,2023-10-13 04:30:00-04:00,0.21,ELEC
690,2023-10-13 04:30:00-04:00,2023-10-13 04:45:00-04:00,0.273,ELEC
691,2023-10-13 04:45:00-04:00,2023-10-13 05:00:00-04:00,0.294,ELEC
692,2023-10-13 05:00:00-04:00,2023-10-13 05:15:00-04:00,0.294,ELEC
693,2023-10-13 05:15:00-04:00,2023-10-13 05:30:00-04:00,0.282,ELEC
694,2023-10-13 05:30:00-04:00,2023-10-13 05:45:00-04:00,0.291,ELEC
695,2023-10-13 05:45:00-04:00,2023-10-13 06:00:00-04:00,0.285,ELEC
696,2023-10-13 06:00:00-04:00,2023-10-13 06:15:00-04:00,0.306,ELEC
697,2023-10-13 06:15:00-04:00,2023-10-13 06:30:00-04:00,0.345,ELEC
698,2023-10-13 06:30:00-04:00,2023-10-13 06:45:00-04:00,0.351,ELEC
699,2023-10-13 06:45:00-04:00,2023-10-13 07:00:00-04:00,0.312,ELEC
700,2023-10-13 07:00:00-04:00,2023-10-13 07:15:00-04:00,1.176,ELEC
701,2023-10-13 07:15:00-04:00,2023-10-13 07:30:00-04:00,0.537,ELEC
702,2023-10-13 07:30:00-04:00,2023-10-13 07:45:00-04:00,0.954,ELEC
703,2023-10-13 07:45:00-04:00,2023-10-13 08:00:00-04:00,0.621,ELEC
704,2023-10-13 08:00:00-04:00,2023-10-13 08:15:00-04:00,1.107,ELEC
705,2023-10-13 08:15:00-04:00,2023-10-13 08:30:00-04:00,1.275,ELEC
706,2023-10-13 08:30:00-04:00,2023-10-13 08:45:00-04:00,0.939,ELEC
707,2023-10-13 08:45:00-04:00,2023-10-13 09:00:00-04:00,0.729,ELEC
708,2023-10-13 09:00:00-04:00,2023-10-13 09:15:00-04:00,1.578,ELEC
709,2023-10-13 09:15:00-04:00,2023-10-13 09:30:00-04:00,1.17,ELEC
710,2023-10-13 09:30:00-04:00,2023-10-13 09:45:00-04:00,0.816,ELEC
711,2023-10-13 09:45:00-04:00,2023-10-13 10:00:00-04:00,0.798,ELEC
712,2023-10-13 10:00:00-04:00,2023-10-13 10:15:00-04:00,1.332,ELEC
713,2023-10-13 10:15:00-04:00,2023-10-13 10:30:00-04:00,0.762,ELEC
714,2023-10-13 10:30:00-04:00,2023-10-13 10:45:00-04:00,0.798,ELEC
715,2023-10-13 10:45:00-04:00,2023-10-13 11:00:00-04:00,1.227,ELEC
716,2023-10-13 11:00:00-04:00,2023-10-13 11:15:00-04:00,0.831,ELEC
717,2023-10-13 11:15:00-04:00,2023-10-13 11:30:00-04:00,0.825,ELEC
718,2023-10-13 11:30:00-04:00,2023-10-13 11:45:00-04:00,0.912,ELEC
719,2023-10-13 11:45:00-04:00,2023-10-13 12:00:00-04:00,1.152,ELEC
720,2023-10-13 12:00:00-04:00,2023-10-13 12:15:00-04:00,0.69,ELEC
721,2023-10-13 12:15:00-04:00,2023-10-13 12:30:00-04:00,0.606,ELEC
722,2023-10-13 12:30:00-04:00,2023-10-13 12:45:00-04:00,0.813,ELEC
723,2023-10-13 12:45:00-04:00,2023-10-13 13:00:00-04:00,0.645,ELEC
724,2023-10-13 13:00:00-04:00,2023-10-13 13:15:00-04:00,0.633,ELEC
725,2023-10-13 13:15:00-04:00,2023-10-13 13:30:00-04:00,0.708,ELEC
726,2023-10-13 13:30:00-04:00,2023-10-13 13:45:00-04:00,0.633,ELEC
727,2023-10-13 13:45:00-04:00,2023-10-13 14:00:00-04:00,0.678,ELEC
728,2023-10-13 14:00:00-04:00,2023-10-13 14:15:00-04:00,1.203,ELEC
729,2023-10-13 14:15:00-04:00,2023-10-13 14:30:00-04:00,0.612,ELEC
730,2023-10-13 14:30:00-04:00,2023-10-13 14:45:00-04:00,0.564,ELEC
731,2023-10-13 14:45:00-04:00,2023-10-13 15:00:00-04:00,0.663,ELEC
732,2023-10-13 15:00:00-04:00,2023-10-13 15:15:00-04:00,0.594,ELEC
733,2023-10-13 15:15:00-04:00,2023-10-13 15:30:00-04:00,0.594,ELEC
734,2023-10-13 15:30:00-04:00,2023-10-13 15:45:00-04:00,0.597,ELEC
735,2023-10-13 15:45:00-04:00,2023-10-13 16:00:00-04:00,0.633,ELEC
736,2023-10-13 16:00:00-04:00,2023-10-13 16:15:00-04:00,1.122,ELEC
737,2023-10-13 16:15:00-04:00,2023-10-13 16:30:00-04:00,0.594,ELEC
738,2023-10-13 16:30:00-04:00,2023-10-13 16:45:00-04:00,0.6,ELEC
739,2023-10-13 16:45:00-04:00,2023-10-13 17:00:00-04:00,0.657,ELEC
740,2023-10-13 17:00:00-04:00,2023-10-13 17:15:00-04:00,0.567,ELEC
741,2023-10-13 17:15:00-04:00,2023-10-13 17:30:00-04:00,0.627,ELEC
742,2023-10-13 17:30:00-04:00,2023-10-13 17:45:00-04:00,0.618,ELEC
743,2023-10-13 17:45:00-04:00,2023-10-13 18:00:00-04:00,0.969,ELEC
744,2023-10-13 18:00:00-04:00,2023-10-13 18:15:00-04:00,1.287,ELEC
745,2023-10-13 18:15:00-04:00,2023-10-13 18:30:00-04:00,0.777,ELEC
746,2023-10-13 18:30:00-04:00,2023-10-13 18:45:00-04:00,0.816,ELEC
747,2023-10-13 18:45:00-04:00,2023-10-13 19:00:00-04:00,1.047,ELEC
748,2023-10-13 19:00:00-04:00,2023-10-13 19:15:00-04:00,0.735,ELEC
749,2023-10-13 19:15:00-04:00,2023-10-13 19:30:00-04:00,0.696,ELEC
750,2023-10-13 19:30:00-04:00,2023-10-13 19:45:00-04:00,0.651,ELEC
751,2023-10-13 19:45:00-04:00,2023-10-13 20:00:00-04:00,0.759,ELEC
752,2023-10-13 20:00:00-04:00,2023-10-13 20:15:00-04:00,1.008,ELEC
753,2023-10-13 20:15:00-04:00,2023-10-13 20:30:00-04:00,0.879,ELEC
754,2023-10-13 20:30:00-04:00,2023-10-13 20:45:00-04:00,0.582,ELEC
755,2023-10-13 20:45:00-04:00,2023-10-13 21:00:00-04:00,0.669,ELEC
756,2023-10-13 21:00:00-04:00,2023-10-13 21:15:00-04:00,0.648,ELEC
757,2023-10-13 21:15:00-04:00,2023-10-13 21:30:00-04:00,0.708,ELEC
758,2023-10-13 21:30:00-04:00,2023-10-13 21:45:00-04:00,0.609,ELEC
759,2023-10-13 21:45:00-04:00,2023-10-13 22:00:00-04:00,0.603,ELEC
760,2023-10-13 22:00:00-04:00,2023-10-13 22:15:00-04:00,0.582,ELEC
761,2023-10-13 22:15:00-04:00,2023-10-13 22:30:00-04:00,0.567,ELEC
762,2023-10-13 22:30:00-04:00,2023-10-13 22:45:00-04:00,0.54,ELEC
763,2023-10-13 22:45:00-04:00,2023-10-13 23:00:00-04:00,0.624,ELEC
764,2023-10-13 23:00:00-04:00,2023-10-13 23:15:00-04:00,0.459,ELEC
765,2023-10-13 23:15:00-04:00,2023-10-13 23:30:00-04:00,0.318,ELEC
766,2023-10-13 23:30:00-04:00,2023-10-13 23:45:00-04:00,0.315,ELEC
767,2023-10-13 23:45:00-04:00,2023-10-14 00:00:00-04:00,0.288,ELEC
768,2023-11-05 00:00:00-04:00,2023-11-05 00:15:00-04:00,0.165,ELEC
769,2023-11-05 00:15:00-04:00,2023-11-05 00:30:00-04:00,0.15,ELEC
770,2023-11-05 00:30:00-04:00,2023-11-05 00:45:00-04:00,0.159,ELEC
771,2023-11-05 00:45:00-04:00,2023-11-05 01:00:00-04:00,0.159,ELEC
772,2023-11-05 01:00:00-04:00,2023-11-05 01:15:00-04:00,0.171,ELEC
773,2023-11-05 01:15:00-04:00,2023-11-05 01:30:00-04:00,0.672,ELEC
774,2023-11-05 01:30:00-04:00,2023-11-05 01:45:00-04:00,0.63,ELEC
775,2023-11-05 01:45:00-04:00,2023-11-05 01:00:00-05:00,0.162,ELEC
776,2023-11-05 01:00:00-05:00,2023-11-05 01:15:00-05:00,0.165,ELEC
777,2023-11-05 01:15:00-05:00,2023-11-05 01:30:00-05:00,0.18,ELEC
778,2023-11-05 01:30:00-05:00,2023-11-05 01:45:00-05:00,0.186,ELEC
779,2023-11-05 01:45:00-05:00,2023-11-05 02:00:00-05:00,0.192,ELEC
780,2023-11-05 02:00:00-05:00,2023-11-05 02:15:00-05:00,0.948,ELEC
781,2023-11-05 02:15:00-05:00,2023-11-05 02:30:00-05:00,0.276,ELEC
782,2023-11-05 02:30:00-05:00,2023-11-05 02:45:00-05:00,0.144,ELEC
783,2023-11-05 02:45:00-05:00,2023-11-05 03:00:00-05:00,0.159,ELEC
784,2023-11-05 03:00:00-05:00,2023-11-05 03:15:00-05:00,0.153,ELEC
785,2023-11-05 03:15:00-05:00,2023-11-05 03:30:00-05:00,0.228,ELEC
786,2023-11-05 03:30:00-05:00,2023-11-05 03:45:00-05:00,1.086,ELEC
787,2023-11-05 03:45:00-05:00,2023-11-05 04:00:00-05:00,0.162,ELEC
788,2023-11-05 04:00:00-05:00,2023-11-05 04:15:00-05:00,0.18,ELEC
789,2023-11-05 04:15:00-05:00,2023-11-05 04:30:00-05:00,0.183,ELEC
790,2023-11-05 04:30:00-05:00,2023-11-05 04:45:00-05:00,0.171,ELEC
791,2023-11-05 04:45:00-05:00,2023-11-05 05:00:00-05:00,0.396,ELEC
792,2023-11-05 05:00:00-05:00,2023-11-05 05:15:00-05:00,0.897,ELEC
793,2023-11-05 05:15:00-05:00,2023-11-05 05:30:00-05:00,0.174,ELEC
794,2023-11-05 05:30:00-05:00,2023-11-05 05:45:00-05:00,0.198,ELEC
795,2023-11-05 05:45:00-05:00,2023-11-05 06:00:00-05:00,0.174,ELEC
796,2023-11-05 06:00:00-05:00,2023-11-05 06:15:00-05:00,0.816,ELEC
797,2023-11-05 06:15:00-05:00,2023-11-05 06:30:00-05:00,1.641,ELEC
798,2023-11-05 06:30:00-05:00,2023-11-05 06:45:00-05:00,1.065,ELEC
799,2023-11-05 06:45:00-05:00,2023-11-05 07:00:00-05:00,0.99,ELEC
800,2023-11-05 07:00:00-05:00,2023-11-05 07:15:00-05:00,1.182,ELEC
801,2023-11-05 07:15:00-05:00,2023-11-05 07:30:00-05:00,1.077,ELEC
802,2023-11-05 07:30:00-05:00,2023-11-05 07:45:00-05:00,2.139,ELEC
803,2023-11-05 07:45:00-05:00,2023-11-05 08:00:00-05:00,1.149,ELEC
804,2023-11-05 08:00:00-05:00,2023-11-05 08:15:00-05:00,1.218,ELEC
805,2023-11-05 08:15:00-05:00,2023-11-05 08:30:00-05:00,1.743,ELEC
806,2023-11-05 08:30:00-05:00,2023-11-05 08:45:00-05:00,1.104,ELEC
807,2023-11-05 08:45:00-05:00,2023-11-05 09:00:00-05:00,0.981,ELEC
808,2023-11-05 09:00:00-05:00,2023-11-05 09:15:00-05:00,1.938,ELEC
809,2023-11-05 09:15:00-05:00,2023-11-05 09:30:00-05:00,0.819,ELEC
810,2023-11-05 09:30:00-05:00,2023-11-05 09:45:00-05:00,1.161,ELEC
811,2023-11-05 09:45:00-05:00,2023-11-05 10:00:00-05:00,1.332,ELEC
812,2023-11-05 10:00:00-05:00,2023-11-05 10:15:00-05:00,0.834,ELEC
813,2023-11-05 10:15:00-05:00,2023-11-05 10:30:00-05:00,1.014,ELEC
814,2023-11-05 10:30:00-05:00,2023-11-05 10:45:00-05:00,1.287,ELEC
815,2023-11-05 10:45:00-05:00,2023-11-05 11:00:00-05:00,0.909,ELEC
816,2023-11-05 11:00:00-05:00,2023-11-05 11:15:00-05:00,0.957,ELEC
817,2023-11-05 11:15:00-05:00,2023-11-05 11:30:00-05:00,0.927,ELEC
818,2023-11-05 11:30:00-05:00,2023-11-05 11:45:00-05:00,0.876,ELEC
819,2023-11-05 11:45:00-05:00,2023-11-05 12:00:00-05:00,0.849,ELEC
820,2023-11-05 12:00:00-05:00,2023-11-05 12:15:00-05:00,0.834,ELEC
821,2023-11-05 12:15:00-05:00,2023-11-05 12:30:00-05:00,1.053,ELEC
822,2023-11-05 12:30:00-05:00,2023-11-05 12:45:00-05:00,0.636,ELEC
823,2023-11-05 12:45:00-05:00,2023-11-05 13:00:00-05:00,0.726,ELEC
824,2023-11-05 13:00:00-05:00,2023-11-05 13:15:00-05:00,0.639,ELEC
825,2023-11-05 13:15:00-05:00,2023-11-05 13:30:00-05:00,0.702,ELEC
826,2023-11-05 13:30:00-05:00,2023-11-05 13:45:00-05:00,0.612,ELEC
827,2023-11-05 13:45:00-05:00,2023-11-05 14:00:00-05:00,0.588,ELEC
828,2023-11-05 14:00:00-05:00,2023-11-05 14:15:00-05:00,0.624,ELEC
829,2023-11-05 14:15:00-05:00,2023-11-05 14:30:00-05:00,0.567,ELEC
830,2023-11-05 14:30:00-05:00,2023-11-05 14:45:00-05:00,0.543,ELEC
831,2023-11-05 14:45:00-05:00,2023-11-05 15:00:00-05:00,0.51,ELEC
832,2023-11-05 15:00:00-05:00,2023-11-05 15:15:00-05:00,0.558,ELEC
833,2023-11-05 15:15:00-05:00,2023-11-05 15:30:00-05:00,0.564,ELEC
834,2023-11-05 15:30:00-05:00,2023-11-05 15:45:00-05:00,0.564,ELEC
835,2023-11-05 15:45:00-05:00,2023-11-05 16:00:00-05:00,0.63,ELEC
836,2023-11-05 16:00:00-05:00,2023-11-05 16:15:00-05:00,0.654,ELEC
837,2023-11-05 16:15:00-05:00,2023-11-05 16:30:00-05:00,0.717,ELEC
838,2023-11-05 16:30:00-05:00,2023-11-05 16:45:00-05:00,0.624,ELEC
839,2023-11-05 16:45:00-05:00,2023-11-05 17:00:00-05:00,0.609,ELEC
840,2023-11-05 17:00:00-05:00,2023-11-05 17:15:00-05:00,0.486,ELEC
841,2023-11-05 17:15:00-05:00,2023-11-05 17:30:00-05:00,1.2,ELEC
842,2023-11-05 17:30:00-05:00,2023-11-05 17:45:00-05:00,1.275,ELEC
843,2023-11-05 17:45:00-05:00,2023-11-05 18:00:00-05:00,0.816,ELEC
844,2023-11-05 18:00:00-05:00,2023-11-05 18:15:00-05:00,0.804,ELEC
845,2023-11-05 18:15:00-05:00,2023-11-05 18:30:00-05:00,0.795,ELEC
846,2023-11-05 18:30:00-05:00,2023-11-05 18:45:00-05:00,0.873,ELEC
847,2023-11-05 18:45:00-05:00,2023-11-05 19:00:00-05:00,0.486,ELEC
848,2023-11-05 19:00:00-05:00,2023-11-05 19:15:00-05:00,0.375,ELEC
849,2023-11-05 19:15:00-05:00,2023-11-05 19:30:00-05:00,0.429,ELEC
850,2023-11-05 19:30:00-05:00,2023-11-05 19:45:00-05:00,0.381,ELEC
851,2023-11-05 19:45:00-05:00,2023-11-05 20:00:00-05:00,0.399,ELEC
852,2023-11-05 20:00:00-05:00,2023-11-05 20:15:00-05:00,0.402,ELEC
853,2023-11-05 20:15:00-05:00,2023-11-05 20:30:00-05:00,0.45,ELEC
854,2023-11-05 20:30:00-05:00,2023-11-05 20:45:00-05:00,0.411,ELEC
855,2023-11-05 20:45:00-05:00,2023-11-05 21:00:00-05:00,0.393,ELEC
856,2023-11-05 21:00:00-05:00,2023-11-05 21:15:00-05:00,0.384,ELEC
857,2023-11-05 21:15:00-05:00,2023-11-05 21:30:00-05:00,0.285,ELEC
858,2023-11-05 21:30:00-05:00,2023-11-05 21:45:00-05:00,0.3,ELEC
859,2023-11-05 21:45:00-05:00,2023-11-05 22:00:00-05:00,0.27,ELEC
860,2023-11-05 22:00:00-05:00,2023-11-05 22:15:00-05:00,0.321,ELEC
861,2023-11-05 22:15:00-05:00,2023-11-05 22:30:00-05:00,0.357,ELEC
862,2023-11-05 22:30:00-05:00,2023-11-05 22:45:00-05:00,0.291,ELEC
863,2023-11-05 22:45:00-05:00,2023-11-05 23:00:00-05:00,0.927,ELEC
864,2023-11-05 23:00:00-05:00,2023-11-05 23:15:00-05:00,0.516,ELEC
865,2023-11-05 23:15:00-05:00,2023-11-05 23:30:00-05:00,0.249,ELEC
866,2023-11-05 23:30:00-05:00,2023-11-05 23:45:00-05:00,0.276,ELEC
867,2023-11-05 23:45:00-05:00,2023-11-06 00:00:00-05:00,0.249,ELEC
868,2023-11-06 00:00:00-05:00,2023-11-06 00:15:00-05:00,0.231,ELEC
869,2023-11-06 00:15:00-05:00,2023-11-06 00:30:00-05:00,0.162,ELEC
870,2023-11-06 00:30:00-05:00,2023-11-06 00:45:00-05:00,0.735,ELEC
871,2023-11-06 00:45:00-05:00,2023-11-06 01:00:00-05:00,0.399,ELEC
872,2023-11-06 01:00:00-05:00,2023-11-06 01:15:00-05:00,0.153,ELEC
873,2023-11-06 01:15:00-05:00,2023-11-06 01:30:00-05:00,0.177,ELEC
874,2023-11-06 01:30:00-05:00,2023-11-06 01:45:00-05:00,0.156,ELEC
875,2023-11-06 01:45:00-05:00,2023-11-06 02:00:00-05:00,0.171,ELEC
876,2023-11-06 02:00:00-05:00,2023-11-06 02:15:00-05:00,0.762,ELEC
877,2023-11-06 02:15:00-05:00,2023-11-06 02:30:00-05:00,0.33,ELEC
878,2023-11-06 02:30:00-05:00,2023-11-06 02:45:00-05:00,0.171,ELEC
879,2023-11-06 02:45:00-05:00,2023-11-06 03:00:00-05:00,0.153,ELEC
880,2023-11-06 03:00:00-05:00,2023-11-06 03:15:00-05:00,0.225,ELEC
881,2023-11-06 03:15:00-05:00,2023-11-06 03:30:00-05:00,1.107,ELEC
882,2023-11-06 03:30:00-05:00,2023-11-06 03:45:00-05:00,0.171,ELEC
883,2023-11-06 03:45:00-05:00,2023-11-06 04:00:00-05:00,0.186,ELEC
884,2023-11-06 04:00:00-05:00,2023-11-06 04:15:00-05:00,0.153,ELEC
885,2023-11-06 04:15:00-05:00,2023-11-06 04:30:00-05:00,0.177,ELEC
886,2023-11-06 04:30:00-05:00,2023-11-06 04:45:00-05:00,0.996,ELEC
887,2023-11-06 04:45:00-05:00,2023-11-06 05:00:00-05:00,0.15,ELEC
888,2023-11-06 05:00:00-05:00,2023-11-06 05:15:00-05:00,0.198,ELEC
889,2023-11-06 05:15:00-05:00,2023-11-06 05:30:00-05:00,0.195,ELEC
890,2023-11-06 05:30:00-05:00,2023-11-06 05:45:00-05:00,0.636,ELEC
891,2023-11-06 05:45:00-05:00,2023-11-06 06:00:00-05:00,0.729,ELEC
892,2023-11-06 06:00:00-05:00,2023-11-06 06:15:00-05:00,1.008,ELEC
893,2023-11-06 06:15:00-05:00,2023-11-06 06:30:00-05:00,0.942,ELEC
894,2023-11-06 06:30:00-05:00,2023-11-06 06:45:00-05:00,2.376,ELEC
895,2023-11-06 06:45:00-05:00,2023-11-06 07:00:00-05:00,1.602,ELEC
896,2023-11-06 07:00:00-05:00,2023-11-06 07:15:00-05:00,2.409,ELEC
897,2023-11-06 07:15:00-05:00,2023-11-06 07:30:00-05:00,1.479,ELEC
898,2023-11-06 07:30:00-05:00,2023-11-06 07:45:00-05:00,1.938,ELEC
899,2023-11-06 07:45:00-05:00,2023-11-06 08:00:00-05:00,1.98,ELEC
900,2023-11-06 08:00:00-05:00,2023-11-06 08:15:00-05:00,1.65,ELEC
901,2023-11-06 08:15:00-05:00,2023-11-06 08:30:00-05:00,1.896,ELEC
902,2023-11-06 08:30:00-05:00,2023-11-06 08:45:00-05:00,1.356,ELEC
903,2023-11-06 08:45:00-05:00,2023-11-06 09:00:00-05:00,1.215,ELEC
904,2023-11-06 09:00:00-05:00,2023-11-06 09:15:00-05:00,1.899,ELEC
905,2023-11-06 09:15:00-05:00,2023-11-06 09:30:00-05:00,1.29,ELEC
906,2023-11-06 09:30:00-05:00,2023-11-06 09:45:00-05:00,1.026,ELEC
907,2023-11-06 09:45:00-05:00,2023-11-06 10:00:00-05:00,1.278,ELEC
908,2023-11-06 10:00:00-05:00,2023-11-06 10:15:00-05:00,1.11,ELEC
909,2023-11-06 10:15:00-05:00,2023-11-06 10:30:00-05:00,1.095,ELEC
910,2023-11-06 10:30:00-05:00,2023-11-06 10:45:00-05:00,1.089,ELEC
911,2023-11-06 10:45:00-05:00,2023-11-06 11:00:00-05:00,1.068,ELEC
912,2023-11-06 11:00:00-05:00,2023-11-06 11:15:00-05:00,1.185,ELEC
913,2023-11-06 11:15:00-05:00,2023-11-06 11:30:00-05:00,1.155,ELEC
914,2023-11-06 11:30:00-05:00,2023-11-06 11:45:00-05:00,1.056,ELEC
915,2023-11-06 11:45:00-05:00,2023-11-06 12:00:00-05:00,1.356,ELEC
916,2023-11-06 12:00:00-05:00,2023-11-06 12:15:00-05:00,1.047,ELEC
917,2023-11-06 12:15:00-05:00,2023-11-06 12:30:00-05:00,0.87,ELEC
918,2023-11-06 12:30:00-05:00,2023-11-06 12:45:00-05:00,0.96,ELEC
919,2023-11-06 12:45:00-05:00,2023-11-06 13:00:00-05:00,1.158,ELEC
920,2023-11-06 13:00:00-05:00,2023-11-06 13:15:00-05:00,1.098,ELEC
921,2023-11-06 13:15:00-05:00,2023-11-06 13:30:00-05:00,1.626,ELEC
922,2023-11-06 13:30:00-05:00,2023-11-06 13:45:00-05:00,0.888,ELEC
923,2023-11-06 13:45:00-05:00,2023-11-06 14:00:00-05:00,0.825,ELEC
924,2023-11-06 14:00:00-05:00,2023-11-06 14:15:00-05:00,1.134,ELEC
925,2023-11-06 14:15:00-05:00,2023-11-06 14:30:00-05:00,1.08,ELEC
926,2023-11-06 14:30:00-05:00,2023-11-06 14:45:00-05:00,0.96,ELEC
927,2023-11-06 14:45:00-05:00,2023-11-06 15:00:00-05:00,0.864,ELEC
928,2023-11-06 15:00:00-05:00,2023-11-06 15:15:00-05:00,0.897,ELEC
929,2023-11-06 15:15:00-05:00,2023-11-06 15:30:00-05:00,0.921,ELEC
