start_time,end_time,consumption,type
2024-05-01 18:15:00-04:00,2024-05-01 18:30:00-04:00,0.849,ELEC
2024-05-01 18:30:00-04:00,2024-05-01 18:45:00-04:00,0.78,ELEC
2024-05-01 18:45:00-04:00,2024-05-01 19:00:00-04:00,0.876,ELEC
2024-05-01 19:00:00-04:00,2024-05-01 19:15:00-04:00,0.789,ELEC
2024-05-01 19:15:00-04:00,2024-05-01 19:30:00-04:00,0.876,ELEC
2024-05-01 19:30:00-04:00,2024-05-01 19:45:00-04:00,0.798,ELEC
2024-05-01 19:45:00-04:00,2024-05-01 20:00:00-04:00,0.639,ELEC
2024-05-01 20:00:00-04:00,2024-05-01 20:15:00-04:00,0.75,ELEC
2024-05-01 20:15:00-04:00,2024-05-01 20:30:00-04:00,0.684,ELEC
2024-05-01 20:30:00-04:00,2024-05-01 20:45:00-04:00,0.729,ELEC
2024-05-01 20:45:00-04:00,2024-05-01 21:00:00-04:00,0.864,ELEC
2024-05-01 21:00:00-04:00,2024-05-01 21:15:00-04:00,0.672,ELEC
2024-05-01 21:15:00-04:00,2024-05-01 21:30:00-04:00,0.663,ELEC
2024-05-01 21:30:00-04:00,2024-05-01 21:45:00-04:00,0.495,ELEC
2024-05-01 21:45:00-04:00,2024-05-01 22:00:00-04:00,0.504,ELEC
2024-05-01 22:00:00-04:00,2024-05-01 22:15:00-04:00,0.516,ELEC
2024-05-01 22:15:00-04:00,2024-05-01 22:30:00-04:00,0.498,ELEC
2024-05-01 22:30:00-04:00,2024-05-01 22:45:00-04:00,0.54,ELEC
2024-05-01 22:45:00-04:00,2024-05-01 23:00:00-04:00,0.54,ELEC
2024-05-01 23:00:00-04:00,2024-05-01 23:15:00-04:00,0.489,ELEC
2024-05-01 23:15:00-04:00,2024-05-01 23:30:00-04:00,0.396,ELEC
2024-05-01 23:30:00-04:00,2024-05-01 23:45:00-04:00,0.468,ELEC
2024-05-01 23:45:00-04:00,2024-05-02 00:00:00-04:00,0.504,ELEC
2024-05-02 00:00:00-04:00,2024-05-02 00:15:00-04:00,0.462,ELEC
2024-05-02 00:15:00-04:00,2024-05-02 00:30:00-04:00,0.462,ELEC
2024-05-02 00:30:00-04:00,2024-05-02 00:45:00-04:00,0.492,ELEC
2024-05-02 00:45:00-04:00,2024-05-02 01:00:00-04:00,0.381,ELEC
2024-05-02 01:00:00-04:00,2024-05-02 01:15:00-04:00,0.369,ELEC
2024-05-02 01:15:00-04:00,2024-05-02 01:30:00-04:00,0.372,ELEC
2024-05-02 01:30:00-04:00,2024-05-02 01:45:00-04:00,0.366,ELEC
2024-05-02 01:45:00-04:00,2024-05-02 02:00:00-04:00,0.333,ELEC
2024-05-02 02:00:00-04:00,2024-05-02 02:15:00-04:00,0.366,ELEC
2024-05-02 02:15:00-04:00,2024-05-02 02:30:00-04:00,0.393,ELEC
2024-05-02 02:30:00-04:00,2024-05-02 02:45:00-04:00,0.405,ELEC
2024-05-02 02:45:00-04:00,2024-05-02 03:00:00-04:00,0.363,ELEC
2024-05-02 03:00:00-04:00,2024-05-02 03:15:00-04:00,0.372,ELEC
2024-05-02 03:15:00-04:00,2024-05-02 03:30:00-04:00,0.372,ELEC
2024-05-02 03:30:00-04:00,2024-05-02 03:45:00-04:00,0.378,ELEC
2024-05-02 03:45:00-04:00,2024-05-02 04:00:00-04:00,0.354,ELEC
2024-05-02 04:00:00-04:00,2024-05-02 04:15:00-04:00,0.33,ELEC
2024-05-02 04:15:00-04:00,2024-05-02 04:30:00-04:00,0.351,ELEC
2024-05-02 04:30:00-04:00,2024-05-02 04:45:00-04:00,0.39,ELEC
2024-05-02 04:45:00-04:00,2024-05-02 05:00:00-04:00,0.408,ELEC
2024-05-02 05:00:00-04:00,2024-05-02 05:15:00-04:00,0.405,ELEC
2024-05-02 05:15:00-04:00,2024-05-02 05:30:00-04:00,0.387,ELEC
2024-05-02 05:30:00-04:00,2024-05-02 05:45:00-04:00,0.384,ELEC
2024-05-02 05:45:00-04:00,2024-05-02 06:00:00-04:00,0.402,ELEC
2024-05-02 06:00:00-04:00,2024-05-02 06:15:00-04:00,0.411,ELEC
2024-05-02 06:15:00-04:00,2024-05-02 06:30:00-04:00,0.366,ELEC
2024-05-02 06:30:00-04:00,2024-05-02 06:45:00-04:00,0.366,ELEC
2024-05-02 06:45:00-04:00,2024-05-02 07:00:00-04:00,0.372,ELEC
2024-05-02 07:00:00-04:00,2024-05-02 07:15:00-04:00,0.402,ELEC
2024-05-02 07:15:00-04:00,2024-05-02 07:30:00-04:00,0.39,ELEC
2024-05-02 07:30:00-04:00,2024-05-02 07:45:00-04:00,0.657,ELEC
2024-05-02 07:45:00-04:00,2024-05-02 08:00:00-04:00,0.921,ELEC
2024-05-02 08:00:00-04:00,2024-05-02 08:15:00-04:00,0.939,ELEC
2024-05-02 08:15:00-04:00,2024-05-02 08:30:00-04:00,0.864,ELEC
2024-05-02 08:30:00-04:00,2024-05-02 08:45:00-04:00,0.864,ELEC
2024-05-02 08:45:00-04:00,2024-05-02 09:00:00-04:00,0.69,ELEC
2024-05-02 09:00:00-04:00,2024-05-02 09:15:00-04:00,1.095,ELEC
2024-05-02 09:15:00-04:00,2024-05-02 09:30:00-04:00,0.912,ELEC
2024-05-02 09:30:00-04:00,2024-05-02 09:45:00-04:00,1.044,ELEC
2024-05-02 09:45:00-04:00,2024-05-02 10:00:00-04:00,1.236,ELEC
2024-05-02 10:00:00-04:00,2024-05-02 10:15:00-04:00,0.999,ELEC
2024-05-02 10:15:00-04:00,2024-05-02 10:30:00-04:00,0.882,ELEC
2024-05-02 10:30:00-04:00,2024-05-02 10:45:00-04:00,1.014,ELEC
2024-05-02 10:45:00-04:00,2024-05-02 11:00:00-04:00,0.909,ELEC
2024-05-02 11:00:00-04:00,2024-05-02 11:15:00-04:00,1.095,ELEC
2024-05-02 11:15:00-04:00,2024-05-02 11:30:00-04:00,1.011,ELEC
2024-05-02 11:30:00-04:00,2024-05-02 11:45:00-04:00,0.702,ELEC
2024-05-02 11:45:00-04:00,2024-05-02 12:00:00-04:00,1.137,ELEC
2024-05-02 12:00:00-04:00,2024-05-02 12:15:00-04:00,1.098,ELEC
2024-05-02 12:15:00-04:00,2024-05-02 12:30:00-04:00,0.828,ELEC
2024-05-02 12:30:00-04:00,2024-05-02 12:45:00-04:00,0.747,ELEC
2024-05-02 12:45:00-04:00,2024-05-02 13:00:00-04:00,0.819,ELEC
2024-05-02 13:00:00-04:00,2024-05-02 13:15:00-04:00,0.726,ELEC
2024-05-02 13:15:00-04:00,2024-05-02 13:30:00-04:00,0.642,ELEC
2024-05-02 13:30:00-04:00,2024-05-02 13:45:00-04:00,0.555,ELEC
2024-05-02 13:45:00-04:00,2024-05-02 14:00:00-04:00,0.63,ELEC
2024-05-02 14:00:00-04:00,2024-05-02 14:15:00-04:00,0.603,ELEC
2024-05-02 14:15:00-04:00,2024-05-02 14:30:00-04:00,0.696,ELEC
2024-05-02 14:30:00-04:00,2024-05-02 14:45:00-04:00,0.735,ELEC
2024-05-02 14:45:00-04:00,2024-05-02 15:00:00-04:00,0.567,ELEC
2024-05-02 15:00:00-04:00,2024-05-02 15:15:00-04:00,0.552,ELEC
2024-05-02 15:15:00-04:00,2024-05-02 15:30:00-04:00,0.555,ELEC
2024-05-02 15:30:00-04:00,2024-05-02 15:45:00-04:00,0.567,ELEC
2024-05-02 15:45:00-04:00,2024-05-02 16:00:00-04:00,0.564,ELEC
2024-05-02 16:00:00-04:00,2024-05-02 16:15:00-04:00,0.483,ELEC
2024-05-02 16:15:00-04:00,2024-05-02 16:30:00-04:00,0.495,ELEC
2024-05-02 16:30:00-04:00,2024-05-02 16:45:00-04:00,0.546,ELEC
2024-05-02 16:45:00-04:00,2024-05-02 17:00:00-04:00,0.561,ELEC
2024-05-02 17:00:00-04:00,2024-05-02 17:15:00-04:00,0.645,ELEC
2024-05-02 17:15:00-04:00,2024-05-02 17:30:00-04:00,0.738,ELEC
2024-05-02 17:30:00-04:00,2024-05-02 17:45:00-04:00,0.675,ELEC
2024-05-02 17:45:00-04:00,2024-05-02 18:00:00-04:00,0.618,ELEC
2024-05-02 18:00:00-04:00,2024-05-02 18:15:00-04:00,0.594,ELEC
2024-05-02 18:15:00-04:00,2024-05-02 18:30:00-04:00,0.612,ELEC
2024-05-02 18:30:00-04:00,2024-05-02 18:45:00-04:00,0.717,ELEC
2024-05-02 18:45:00-04:00,2024-05-02 19:00:00-04:00,0.648,ELEC
2024-05-02 19:00:00-04:00,2024-05-02 19:15:00-04:00,0.579,ELEC
2024-05-02 19:15:00-04:00,2024-05-02 19:30:00-04:00,0.597,ELEC
2024-05-02 19:30:00-04:00,2024-05-02 19:45:00-04:00,0.576,ELEC
2024-05-02 19:45:00-04:00,2024-05-02 20:00:00-04:00,0.57,ELEC
2024-05-02 20:00:00-04:00,2024-05-02 20:15:00-04:00,0.612,ELEC
2024-05-02 20:15:00-04:00,2024-05-02 20:30:00-04:00,0.663,ELEC
2024-05-02 20:30:00-04:00,2024-05-02 20:45:00-04:00,0.627,ELEC
2024-05-02 20:45:00-04:00,2024-05-02 21:00:00-04:00,0.678,ELEC
2024-05-02 21:00:00-04:00,2024-05-02 21:15:00-04:00,0.585,ELEC
2024-05-02 21:15:00-04:00,2024-05-02 21:30:00-04:00,0.513,ELEC
2024-05-02 21:30:00-04:00,2024-05-02 21:45:00-04:00,0.399,ELEC
2024-05-02 21:45:00-04:00,2024-05-02 22:00:00-04:00,0.441,ELEC
2024-05-02 22:00:00-04:00,2024-05-02 22:15:00-04:00,0.363,ELEC
2024-05-02 22:15:00-04:00,2024-05-02 22:30:00-04:00,0.411,ELEC
2024-05-02 22:30:00-04:00,2024-05-02 22:45:00-04:00,0.351,ELEC
2024-05-02 22:45:00-04:00,2024-05-02 23:00:00-04:00,0.348,ELEC
2024-05-02 23:00:00-04:00,2024-05-02 23:15:00-04:00,0.36,ELEC
2024-05-02 23:15:00-04:00,2024-05-02 23:30:00-04:00,0.315,ELEC
2024-05-02 23:30:00-04:00,2024-05-02 23:45:00-04:00,0.312,ELEC
2024-05-02 23:45:00-04:00,2024-05-03 00:00:00-04:00,0.288,ELEC
2024-05-08 00:00:00-04:00,2024-05-08 00:15:00-04:00,0.621,ELEC
2024-05-08 00:15:00-04:00,2024-05-08 00:30:00-04:00,0.261,ELEC
2024-05-08 00:30:00-04:00,2024-05-08 00:45:00-04:00,0.39,ELEC
2024-05-08 00:45:00-04:00,2024-05-08 01:00:00-04:00,0.768,ELEC
2024-05-08 01:00:00-04:00,2024-05-08 01:15:00-04:00,0.447,ELEC
2024-05-08 01:15:00-04:00,2024-05-08 01:30:00-04:00,0.273,ELEC
2024-05-08 01:30:00-04:00,2024-05-08 01:45:00-04:00,0.405,ELEC
2024-05-08 01:45:00-04:00,2024-05-08 02:00:00-04:00,0.951,ELEC
2024-05-08 02:00:00-04:00,2024-05-08 02:15:00-04:00,0.3,ELEC
2024-05-08 02:15:00-04:00,2024-05-08 02:30:00-04:00,0.285,ELEC
2024-05-08 02:30:00-04:00,2024-05-08 02:45:00-04:00,0.27,ELEC
2024-05-08 02:45:00-04:00,2024-05-08 03:00:00-04:00,0.3,ELEC
2024-05-08 03:00:00-04:00,2024-05-08 03:15:00-04:00,0.504,ELEC
2024-05-08 03:15:00-04:00,2024-05-08 03:30:00-04:00,0.84,ELEC
2024-05-08 03:30:00-04:00,2024-05-08 03:45:00-04:00,0.393,ELEC
2024-05-08 03:45:00-04:00,2024-05-08 04:00:00-04:00,0.381,ELEC
2024-05-08 04:00:00-04:00,2024-05-08 04:15:00-04:00,0.312,ELEC
2024-05-08 04:15:00-04:00,2024-05-08 04:30:00-04:00,0.27,ELEC
2024-05-08 04:30:00-04:00,2024-05-08 04:45:00-04:00,0.279,ELEC
2024-05-08 04:45:00-04:00,2024-05-08 05:00:00-04:00,0.297,ELEC
2024-05-08 05:00:00-04:00,2024-05-08 05:15:00-04:00,0.27,ELEC
2024-05-08 05:15:00-04:00,2024-05-08 05:30:00-04:00,0.282,ELEC
2024-05-08 05:30:00-04:00,2024-05-08 05:45:00-04:00,0.279,ELEC
2024-05-08 05:45:00-04:00,2024-05-08 06:00:00-04:00,0.297,ELEC
2024-05-08 06:00:00-04:00,2024-05-08 06:15:00-04:00,0.309,ELEC
2024-05-08 06:15:00-04:00,2024-05-08 06:30:00-04:00,0.27,ELEC
2024-05-08 06:30:00-04:00,2024-05-08 06:45:00-04:00,0.312,ELEC
2024-05-08 06:45:00-04:00,2024-05-08 07:00:00-04:00,0.411,ELEC
2024-05-08 07:00:00-04:00,2024-05-08 07:15:00-04:00,0.582,ELEC
2024-05-08 07:15:00-04:00,2024-05-08 07:30:00-04:00,0.471,ELEC
2024-05-08 07:30:00-04:00,2024-05-08 07:45:00-04:00,0.54,ELEC
2024-05-08 07:45:00-04:00,2024-05-08 08:00:00-04:00,0.609,ELEC
2024-05-08 08:00:00-04:00,2024-05-08 08:15:00-04:00,0.768,ELEC
2024-05-08 08:15:00-04:00,2024-05-08 08:30:00-04:00,0.498,ELEC
2024-05-08 08:30:00-04:00,2024-05-08 08:45:00-04:00,0.528,ELEC
2024-05-08 08:45:00-04:00,2024-05-08 09:00:00-04:00,0.522,ELEC
2024-05-08 09:00:00-04:00,2024-05-08 09:15:00-04:00,0.726,ELEC
2024-05-08 09:15:00-04:00,2024-05-08 09:30:00-04:00,0.681,ELEC
2024-05-08 09:30:00-04:00,2024-05-08 09:45:00-04:00,0.624,ELEC
2024-05-08 09:45:00-04:00,2024-05-08 10:00:00-04:00,0.642,ELEC
2024-05-08 10:00:00-04:00,2024-05-08 10:15:00-04:00,0.984,ELEC
2024-05-08 10:15:00-04:00,2024-05-08 10:30:00-04:00,0.87,ELEC
2024-05-08 10:30:00-04:00,2024-05-08 10:45:00-04:00,0.663,ELEC
2024-05-08 10:45:00-04:00,2024-05-08 11:00:00-04:00,0.63,ELEC
2024-05-08 11:00:00-04:00,2024-05-08 11:15:00-04:00,0.621,ELEC
2024-05-08 11:15:00-04:00,2024-05-08 11:30:00-04:00,0.435,ELEC
2024-05-08 11:30:00-04:00,2024-05-08 11:45:00-04:00,0.711,ELEC
2024-05-08 11:45:00-04:00,2024-05-08 12:00:00-04:00,0.801,ELEC
2024-05-08 12:00:00-04:00,2024-05-08 12:15:00-04:00,0.618,ELEC
2024-05-08 12:15:00-04:00,2024-05-08 12:30:00-04:00,0.483,ELEC
2024-05-08 12:30:00-04:00,2024-05-08 12:45:00-04:00,0.453,ELEC
2024-05-08 12:45:00-04:00,2024-05-08 13:00:00-04:00,0.609,ELEC
2024-05-08 13:00:00-04:00,2024-05-08 13:15:00-04:00,0.582,ELEC
2024-05-08 13:15:00-04:00,2024-05-08 13:30:00-04:00,0.525,ELEC
2024-05-08 13:30:00-04:00,2024-05-08 13:45:00-04:00,0.597,ELEC
2024-05-08 13:45:00-04:00,2024-05-08 14:00:00-04:00,0.612,ELEC
2024-05-08 14:00:00-04:00,2024-05-08 14:15:00-04:00,0.594,ELEC
2024-05-08 14:15:00-04:00,2024-05-08 14:30:00-04:00,0.498,ELEC
2024-05-08 14:30:00-04:00,2024-05-08 14:45:00-04:00,0.462,ELEC
2024-05-08 14:45:00-04:00,2024-05-08 15:00:00-04:00,0.531,ELEC
2024-05-08 15:00:00-04:00,2024-05-08 15:15:00-04:00,0.576,ELEC
2024-05-08 15:15:00-04:00,2024-05-08 15:30:00-04:00,0.519,ELEC
2024-05-08 15:30:00-04:00,2024-05-08 15:45:00-04:00,0.396,ELEC
2024-05-08 15:45:00-04:00,2024-05-08 16:00:00-04:00,0.879,ELEC
2024-05-08 16:00:00-04:00,2024-05-08 16:15:00-04:00,1.113,ELEC
2024-05-08 16:15:00-04:00,2024-05-08 16:30:00-04:00,1.122,ELEC
2024-05-08 16:30:00-04:00,2024-05-08 16:45:00-04:00,1.068,ELEC
2024-05-08 16:45:00-04:00,2024-05-08 17:00:00-04:00,0.594,ELEC
2024-05-08 17:00:00-04:00,2024-05-08 17:15:00-04:00,0.423,ELEC
2024-05-08 17:15:00-04:00,2024-05-08 17:30:00-04:00,0.408,ELEC
2024-05-08 17:30:00-04:00,2024-05-08 17:45:00-04:00,0.375,ELEC
2024-05-08 17:45:00-04:00,2024-05-08 18:00:00-04:00,1.143,ELEC
2024-05-08 18:00:00-04:00,2024-05-08 18:15:00-04:00,1.248,ELEC
2024-05-08 18:15:00-04:00,2024-05-08 18:30:00-04:00,0.816,ELEC
2024-05-08 18:30:00-04:00,2024-05-08 18:45:00-04:00,0.588,ELEC
2024-05-08 18:45:00-04:00,2024-05-08 19:00:00-04:00,0.612,ELEC
2024-05-08 19:00:00-04:00,2024-05-08 19:15:00-04:00,0.567,ELEC
2024-05-08 19:15:00-04:00,2024-05-08 19:30:00-04:00,0.795,ELEC
2024-05-08 19:30:00-04:00,2024-05-08 19:45:00-04:00,1.179,ELEC
2024-05-08 19:45:00-04:00,2024-05-08 20:00:00-04:00,1.149,ELEC
2024-05-08 20:00:00-04:00,2024-05-08 20:15:00-04:00,1.092,ELEC
2024-05-08 20:15:00-04:00,2024-05-08 20:30:00-04:00,0.498,ELEC
2024-05-08 20:30:00-04:00,2024-05-08 20:45:00-04:00,0.444,ELEC
2024-05-08 20:45:00-04:00,2024-05-08 21:00:00-04:00,0.486,ELEC
2024-05-08 21:00:00-04:00,2024-05-08 21:15:00-04:00,0.384,ELEC
2024-05-08 21:15:00-04:00,2024-05-08 21:30:00-04:00,0.396,ELEC
2024-05-08 21:30:00-04:00,2024-05-08 21:45:00-04:00,0.924,ELEC
2024-05-08 21:45:00-04:00,2024-05-08 22:00:00-04:00,1.05,ELEC
2024-05-08 22:00:00-04:00,2024-05-08 22:15:00-04:00,1.056,ELEC
2024-05-08 22:15:00-04:00,2024-05-08 22:30:00-04:00,1.041,ELEC
2024-05-08 22:30:00-04:00,2024-05-08 22:45:00-04:00,1.026,ELEC
2024-05-08 22:45:00-04:00,2024-05-08 23:00:00-04:00,0.888,ELEC
2024-05-08 23:00:00-04:00,2024-05-08 23:15:00-04:00,0.33,ELEC
2024-05-08 23:15:00-04:00,2024-05-08 23:30:00-04:00,0.279,ELEC
2024-05-08 23:30:00-04:00,2024-05-08 23:45:00-04:00,0.276,ELEC
2024-05-08 23:45:00-04:00,2024-05-09 00:00:00-04:00,0.486,ELEC
2024-05-09 00:00:00-04:00,2024-05-09 00:15:00-04:00,0.855,ELEC
2024-05-09 00:15:00-04:00,2024-05-09 00:30:00-04:00,0.849,ELEC
2024-05-09 00:30:00-04:00,2024-05-09 00:45:00-04:00,0.264,ELEC
2024-05-09 00:45:00-04:00,2024-05-09 01:00:00-04:00,0.267,ELEC
2024-05-09 01:00:00-04:00,2024-05-09 01:15:00-04:00,0.27,ELEC
2024-05-09 01:15:00-04:00,2024-05-09 01:30:00-04:00,0.279,ELEC
2024-05-09 01:30:00-04:00,2024-05-09 01:45:00-04:00,0.369,ELEC
2024-05-09 01:45:00-04:00,2024-05-09 02:00:00-04:00,0.87,ELEC
2024-05-09 02:00:00-04:00,2024-05-09 02:15:00-04:00,0.804,ELEC
2024-05-09 02:15:00-04:00,2024-05-09 02:30:00-04:00,0.333,ELEC
2024-05-09 02:30:00-04:00,2024-05-09 02:45:00-04:00,0.291,ELEC
2024-05-09 02:45:00-04:00,2024-05-09 03:00:00-04:00,0.267,ELEC
2024-05-09 03:00:00-04:00,2024-05-09 03:15:00-04:00,0.258,ELEC
2024-05-09 03:15:00-04:00,2024-05-09 03:30:00-04:00,0.285,ELEC
2024-05-09 03:30:00-04:00,2024-05-09 03:45:00-04:00,0.336,ELEC
2024-05-09 03:45:00-04:00,2024-05-09 04:00:00-04:00,0.279,ELEC
2024-05-09 04:00:00-04:00,2024-05-09 04:15:00-04:00,0.261,ELEC
2024-05-09 04:15:00-04:00,2024-05-09 04:30:00-04:00,0.792,ELEC
2024-05-09 04:30:00-04:00,2024-05-09 04:45:00-04:00,0.849,ELEC
2024-05-09 04:45:00-04:00,2024-05-09 05:00:00-04:00,0.372,ELEC
2024-05-09 05:00:00-04:00,2024-05-09 05:15:00-04:00,0.288,ELEC
2024-05-09 05:15:00-04:00,2024-05-09 05:30:00-04:00,0.3,ELEC
2024-05-09 05:30:00-04:00,2024-05-09 05:45:00-04:00,0.297,ELEC
2024-05-09 05:45:00-04:00,2024-05-09 06:00:00-04:00,0.324,ELEC
2024-05-09 06:00:00-04:00,2024-05-09 06:15:00-04:00,0.357,ELEC
2024-05-09 06:15:00-04:00,2024-05-09 06:30:00-04:00,0.411,ELEC
2024-05-09 06:30:00-04:00,2024-05-09 06:45:00-04:00,0.399,ELEC
2024-05-09 06:45:00-04:00,2024-05-09 07:00:00-04:00,0.432,ELEC
2024-05-09 07:00:00-04:00,2024-05-09 07:15:00-04:00,0.411,ELEC
2024-05-09 07:15:00-04:00,2024-05-09 07:30:00-04:00,0.447,ELEC
2024-05-09 07:30:00-04:00,2024-05-09 07:45:00-04:00,0.483,ELEC
2024-05-09 07:45:00-04:00,2024-05-09 08:00:00-04:00,0.741,ELEC
2024-05-09 08:00:00-04:00,2024-05-09 08:15:00-04:00,0.606,ELEC
2024-05-09 08:15:00-04:00,2024-05-09 08:30:00-04:00,0.528,ELEC
2024-05-09 08:30:00-04:00,2024-05-09 08:45:00-04:00,0.645,ELEC
2024-05-09 08:45:00-04:00,2024-05-09 09:00:00-04:00,0.474,ELEC
2024-05-09 09:00:00-04:00,2024-05-09 09:15:00-04:00,0.651,ELEC
2024-05-09 09:15:00-04:00,2024-05-09 09:30:00-04:00,0.738,ELEC
2024-05-09 09:30:00-04:00,2024-05-09 09:45:00-04:00,0.759,ELEC
2024-05-09 09:45:00-04:00,2024-05-09 10:00:00-04:00,0.747,ELEC
2024-05-09 10:00:00-04:00,2024-05-09 10:15:00-04:00,0.789,ELEC
2024-05-09 10:15:00-04:00,2024-05-09 10:30:00-04:00,0.753,ELEC
2024-05-09 10:30:00-04:00,2024-05-09 10:45:00-04:00,0.66,ELEC
2024-05-09 10:45:00-04:00,2024-05-09 11:00:00-04:00,0.651,ELEC
2024-05-09 11:00:00-04:00,2024-05-09 11:15:00-04:00,0.747,ELEC
2024-05-09 11:15:00-04:00,2024-05-09 11:30:00-04:00,0.663,ELEC
2024-05-09 11:30:00-04:00,2024-05-09 11:45:00-04:00,0.657,ELEC
2024-05-09 11:45:00-04:00,2024-05-09 12:00:00-04:00,0.504,ELEC
2024-05-09 12:00:00-04:00,2024-05-09 12:15:00-04:00,0.555,ELEC
2024-05-09 12:15:00-04:00,2024-05-09 12:30:00-04:00,0.54,ELEC
2024-05-09 12:30:00-04:00,2024-05-09 12:45:00-04:00,0.555,ELEC
2024-05-09 12:45:00-04:00,2024-05-09 13:00:00-04:00,0.549,ELEC
2024-05-09 13:00:00-04:00,2024-05-09 13:15:00-04:00,0.777,ELEC
2024-05-09 13:15:00-04:00,2024-05-09 13:30:00-04:00,0.726,ELEC
2024-05-09 13:30:00-04:00,2024-05-09 13:45:00-04:00,0.519,ELEC
2024-05-09 13:45:00-04:00,2024-05-09 14:00:00-04:00,0.438,ELEC
2024-05-09 14:00:00-04:00,2024-05-09 14:15:00-04:00,0.498,ELEC
2024-05-09 14:15:00-04:00,2024-05-09 14:30:00-04:00,0.465,ELEC
2024-05-09 14:30:00-04:00,2024-05-09 14:45:00-04:00,0.507,ELEC
2024-05-09 14:45:00-04:00,2024-05-09 15:00:00-04:00,0.558,ELEC
2024-05-09 15:00:00-04:00,2024-05-09 15:15:00-04:00,0.537,ELEC
2024-05-09 15:15:00-04:00,2024-05-09 15:30:00-04:00,0.504,ELEC
2024-05-09 15:30:00-04:00,2024-05-09 15:45:00-04:00,0.516,ELEC
2024-05-09 15:45:00-04:00,2024-05-09 16:00:00-04:00,0.516,ELEC
2024-05-09 16:00:00-04:00,2024-05-09 16:15:00-04:00,0.468,ELEC
2024-05-09 16:15:00-04:00,2024-05-09 16:30:00-04:00,0.63,ELEC
2024-05-09 16:30:00-04:00,2024-05-09 16:45:00-04:00,1.074,ELEC
2024-05-09 16:45:00-04:00,2024-05-09 17:00:00-04:00,0.954,ELEC
2024-05-09 17:00:00-04:00,2024-05-09 17:15:00-04:00,0.552,ELEC
2024-05-09 17:15:00-04:00,2024-05-09 17:30:00-04:00,0.84,ELEC
2024-05-09 17:30:00-04:00,2024-05-09 17:45:00-04:00,0.663,ELEC
2024-05-09 17:45:00-04:00,2024-05-09 18:00:00-04:00,0.63,ELEC
2024-05-09 18:00:00-04:00,2024-05-09 18:15:00-04:00,0.651,ELEC
2024-05-09 18:15:00-04:00,2024-05-09 18:30:00-04:00,0.597,ELEC
2024-05-09 18:30:00-04:00,2024-05-09 18:45:00-04:00,0.582,ELEC
2024-05-09 18:45:00-04:00,2024-05-09 19:00:00-04:00,0.558,ELEC
2024-05-09 19:00:00-04:00,2024-05-09 19:15:00-04:00,0.528,ELEC
2024-05-09 19:15:00-04:00,2024-05-09 19:30:00-04:00,0.549,ELEC
2024-05-09 19:30:00-04:00,2024-05-09 19:45:00-04:00,0.999,ELEC
2024-05-09 19:45:00-04:00,2024-05-09 20:00:00-04:00,0.972,ELEC
2024-05-09 20:00:00-04:00,2024-05-09 20:15:00-04:00,0.57,ELEC
2024-05-09 20:15:00-04:00,2024-05-09 20:30:00-04:00,0.528,ELEC
2024-05-09 20:30:00-04:00,2024-05-09 20:45:00-04:00,0.558,ELEC
2024-05-09 20:45:00-04:00,2024-05-09 21:00:00-04:00,0.537,ELEC
2024-05-09 21:00:00-04:00,2024-05-09 21:15:00-04:00,0.435,ELEC
2024-05-09 21:15:00-04:00,2024-05-09 21:30:00-04:00,0.459,ELEC
2024-05-09 21:30:00-04:00,2024-05-09 21:45:00-04:00,0.843,ELEC
2024-05-09 21:45:00-04:00,2024-05-09 22:00:00-04:00,0.879,ELEC
2024-05-09 22:00:00-04:00,2024-05-09 22:15:00-04:00,0.867,ELEC
2024-05-09 22:15:00-04:00,2024-05-09 22:30:00-04:00,0.411,ELEC
2024-05-09 22:30:00-04:00,2024-05-09 22:45:00-04:00,0.342,ELEC
2024-05-09 22:45:00-04:00,2024-05-09 23:00:00-04:00,0.426,ELEC
2024-05-09 23:00:00-04:00,2024-05-09 23:15:00-04:00,0.381,ELEC
2024-05-09 23:15:00-04:00,2024-05-09 23:30:00-04:00,0.282,ELEC
2024-05-09 23:30:00-04:00,2024-05-09 23:45:00-04:00,0.297,ELEC
2024-05-09 23:45:00-04:00,2024-05-10 00:00:00-04:00,0.279,ELEC
2024-05-21 00:00:00-04:00,2024-05-21 00:15:00-04:00,0.321,ELEC
2024-05-21 00:15:00-04:00,2024-05-21 00:30:00-04:00,0.3,ELEC
2024-05-21 00:30:00-04:00,2024-05-21 00:45:00-04:00,0.288,ELEC
2024-05-21 00:45:00-04:00,2024-05-21 01:00:00-04:00,0.729,ELEC
2024-05-21 01:00:00-04:00,2024-05-21 01:15:00-04:00,0.807,ELEC
2024-05-21 01:15:00-04:00,2024-05-21 01:30:00-04:00,0.438,ELEC
2024-05-21 01:30:00-04:00,2024-05-21 01:45:00-04:00,0.261,ELEC
2024-05-21 01:45:00-04:00,2024-05-21 02:00:00-04:00,0.264,ELEC
2024-05-21 02:00:00-04:00,2024-05-21 02:15:00-04:00,0.264,ELEC
2024-05-21 02:15:00-04:00,2024-05-21 02:30:00-04:00,0.267,ELEC
2024-05-21 02:30:00-04:00,2024-05-21 02:45:00-04:00,0.309,ELEC
2024-05-21 02:45:00-04:00,2024-05-21 03:00:00-04:00,0.285,ELEC
2024-05-21 03:00:00-04:00,2024-05-21 03:15:00-04:00,0.279,ELEC
2024-05-21 03:15:00-04:00,2024-05-21 03:30:00-04:00,0.246,ELEC
